timestamp,rht_humidity,rht_temperature,gas_eco2,gas_tvoc,light_lux,light_uvi
2023-01-02 05:20:00,40.40409556932245,26.62546371999462,422.23546422619404,6.36182955493987,7540.842126436484,1.6428483456242775
2023-01-02 05:40:00,37.29161193871462,26.422473567384117,437.9992372214958,5.64689910608804,6549.729521767693,1.4847965554298528
2023-01-02 06:00:00,34.646956844537264,25.72570087916135,415.44888476376457,5.869560601973931,6685.026484032201,1.5158169513728386
2023-01-02 06:20:00,39.09933590417246,28.574711842148773,392.50165613178274,6.513350514264645,6249.924705392761,1.5867881765989424
2023-01-02 06:40:00,39.45588786462673,24.729153000711438,391.179534690158,5.54843887047188,6665.312457545042,1.5891670979465902
2023-01-02 07:00:00,37.95957898177122,24.64239578945969,399.0864915980036,5.704740290237924,6719.303957345744,1.41934487768968
2023-01-02 07:20:00,39.532253849659206,26.907620537210583,393.349582669155,5.714667175046276,6339.769783477551,1.4364848598389315
2023-01-02 07:40:00,37.45346697273293,27.33471941892019,426.2660996874197,6.08511945079438,6202.01914997894,1.3793420512642618
2023-01-02 08:00:00,37.67049622036495,24.881482047920198,397.20016104213545,5.892879983653588,7005.567678116194,1.5916393504725945
2023-01-02 08:20:00,36.95655763768912,25.92080244394951,383.6491488168677,5.49584480879556,6622.137241860206,1.5881584565080027
2023-01-02 08:40:00,33.940643450580716,28.86678836778734,421.98882149573217,6.155017745492502,6224.953372164129,1.374377642447581
2023-01-02 09:00:00,34.55918570244978,25.157072340260573,428.35363275051157,5.518893437424181,7403.922025554051,1.4272297772055222
2023-01-02 09:20:00,33.98571889265051,27.39231172122219,393.6343164912361,6.127697918374894,7018.173547893297,1.4849601030288515
2023-01-02 09:40:00,38.52307808447836,27.77279178659723,413.42468575244254,6.008410056271231,6439.6356906885485,1.5125336830748741
2023-01-02 10:00:00,36.10766985807245,26.225082107165345,364.7043627110644,5.992402392870375,7411.345272117367,1.5067632657190932
2023-01-02 10:20:00,37.56428018373527,28.81888772982579,402.35718815771736,5.480995494359076,6555.020358662173,1.6449225863082406
2023-01-02 10:40:00,40.5567485544457,27.75428069665959,363.5984910196406,6.167064536260243,6518.424024150759,1.5792376349417687
2023-01-02 11:00:00,35.619691718616565,26.277000273262757,362.3352672395574,5.917584310307197,7452.487679796177,1.383956346666557
2023-01-02 11:20:00,36.82787192276722,26.8674765694133,409.0339880418191,5.893327346742824,6451.241031243263,1.4380507133823273
2023-01-02 11:40:00,39.41663353907286,27.520851250153033,384.266830591599,6.115741675702244,7430.580110436704,1.4536281709940428
2023-01-02 12:00:00,35.46598624118717,26.988607956274855,419.40297299643726,6.127497671935857,7324.162621746921,1.4445444202352316
2023-01-02 12:20:00,34.32734932371595,28.507097194278202,431.6866048506074,5.418039954914387,6633.688557160926,1.5857836969425978
2023-01-02 12:40:00,35.92313589685326,25.741509910086126,371.15129389842804,5.5502710814438485,6248.15591361439,1.4581683796167142
2023-01-02 13:00:00,34.959159654405035,25.439394422295766,417.9618270863139,5.683821865013665,6315.602344971844,1.497728015726553
2023-01-02 13:20:00,40.7227323925693,24.983346114324902,401.16159986306747,6.213572800015175,6353.339574877408,1.5100362503528055
2023-01-02 13:40:00,39.81090284673313,24.050249730742355,368.9695400130159,6.092089352435529,7447.11836922467,1.4311271019864924
2023-01-02 14:00:00,38.50052817382817,24.077974011214295,412.12740851845797,6.309154958861704,6765.650369252466,1.446808739034092
2023-01-02 14:20:00,40.28595442640788,28.461292523479198,408.7573442485178,6.288729366652628,6245.541660201092,1.5839992706462198
2023-01-02 14:40:00,39.777540576743355,27.44548367595131,401.2513493920626,6.42381944304738,6979.167846877952,1.6100048891719336
2023-01-02 15:00:00,35.149275441645266,27.350821801813375,434.11769636477266,5.852177833526897,6491.189150849788,1.3611240308120134
2023-01-02 15:20:00,40.44419248867483,27.107606940354895,401.68637568832133,5.814076639419963,6529.176459651227,1.531546368112599
2023-01-02 15:40:00,37.79506681436738,28.350861466878754,439.24120923601697,6.3972184836641555,6425.1784288853105,1.540030653532286
2023-01-02 16:00:00,39.80580116373047,26.395414706027825,400.7383051078489,5.685121840640622,7266.830047358204,1.571192760464259
2023-01-02 16:20:00,40.4706847494262,28.46317739135899,369.2681630641094,5.953406848408329,6200.858051327382,1.558154031963578
2023-01-02 16:40:00,36.13502606228898,25.755058638765867,397.63770008600244,5.6331907824267,6814.577829455583,1.6132273473489964
2023-01-02 17:00:00,34.575389433957575,28.761549772997178,374.5863010044057,6.496608890567056,6321.619632963477,1.3735416936754847
2023-01-02 17:20:00,35.45951371906456,27.55288199443057,407.7706788173942,5.889363615715951,6973.324441406375,1.4665116715589106
2023-01-02 17:40:00,36.95330841469692,25.213038820929466,415.4505740154881,5.654984277876994,6684.38928462588,1.584626834442052
2023-01-02 18:00:00,39.8851107444187,26.839650084949714,397.4748222965675,6.230416068682694,6239.692213087,1.6039740035783276
2023-01-02 18:20:00,40.20547937442257,26.675061975887754,367.8162374146519,5.693573613852575,6845.363923617062,1.4294305314841975
2023-01-02 18:40:00,33.80214097898393,24.58086375517077,397.49131188668423,6.532204323804268,6998.819697010724,1.5255852132120427
2023-01-02 19:00:00,37.58060476933174,26.983587400478253,366.51633717875205,5.841140417771294,6546.715644327804,1.4042295046452915
2023-01-02 19:20:00,36.88058252361584,25.518363805699877,414.5700764405227,6.1975688545222045,7271.716655899482,1.605268304954775
2023-01-02 19:40:00,35.41580857853047,24.127448464090893,423.229457989207,5.814293917388897,6719.468272111996,1.5691290447153114
2023-01-02 20:00:00,34.64899025500262,28.877877635844794,436.99042617816315,6.368694699592169,7249.08511980162,1.4166195236997414
2023-01-02 20:20:00,36.28211378552721,27.249898956040724,371.9041685702765,6.47630728922733,7010.622020612274,1.5371319458446768
2023-01-02 20:40:00,40.82182277934389,28.497670338915487,402.5936268426643,6.345502031297743,7416.954295181638,1.5027961127995615
2023-01-02 21:00:00,36.174021990155666,27.433096826570242,405.4029894028335,6.418198822473023,6965.69470737518,1.4276480193648886
2023-01-02 21:20:00,37.64092966307525,25.7420135683426,433.7981227024784,5.522256993525163,6459.878070648989,1.6179367804438227
2023-01-02 21:40:00,39.022642191713835,26.5672467833427,410.18213124772114,6.508877612439679,7351.627671990161,1.3943517893084503
2023-01-02 22:00:00,36.4772220178447,27.43145782984004,371.6407716516257,6.149160874650336,7296.249350244707,1.490237940794605
2023-01-02 22:20:00,41.038365620407205,28.939337323567617,394.90810591705514,6.443061038599439,7561.298140628057,1.5248394853953013
2023-01-02 22:40:00,40.96835471206583,25.19444813334499,412.38100228050007,6.221324117022498,6331.014686750552,1.5970636938981166
2023-01-02 23:00:00,35.638367218690234,28.487378410707823,416.0227545655438,5.642217202252453,7027.723627228189,1.3950539737102752
2023-01-02 23:20:00,37.47936379419289,28.747612368059627,429.0459198872459,6.131466121974812,6888.336577520875,1.532752382459538
2023-01-02 23:40:00,36.00658732362577,27.403202227692468,374.44056958755175,5.50913548766777,7139.220961672231,1.3519679231684558
2023-01-03 00:00:00,35.886303707831004,28.78571312522709,436.1233717404399,6.23486763626179,7572.251787372522,1.5967743942703294
2023-01-03 00:20:00,34.026652105158995,25.958756513630053,364.7311529612474,5.890801369296687,6945.180907962058,1.4204197347426846
2023-01-03 00:40:00,38.32173250484922,28.900985733014345,438.7009707655122,5.582079807720251,7160.034088925001,1.5662745941853131
2023-01-03 01:00:00,37.520092674216464,27.574749248979668,428.62136742931267,6.575075779042097,6686.09882121086,1.5305633367884435
2023-01-03 01:20:00,34.13609063437492,24.072630567319706,412.8218226209737,6.481301309052817,6618.558682740356,1.3650382148873124
2023-01-03 01:40:00,35.83984848177459,28.656426008640977,418.7996400211537,6.472252456083904,6669.415191957134,1.4049690048214165
2023-01-03 02:00:00,40.5619941447499,26.417705887875922,365.8153604735037,6.346584367622703,6254.051051035718,1.4303222087663157
2023-01-03 02:20:00,35.54671418000229,26.289733019322515,363.3183890315562,6.230377350172221,6598.636903577633,1.616018306396813
2023-01-03 02:40:00,34.83671154068417,26.852273011692063,368.14126372410925,6.1860953763506945,6442.124951330083,1.494241016601786
2023-01-03 03:00:00,37.42089570208172,24.641738097887508,366.988785173131,5.527312605244626,6840.399171769779,1.624050965431592
2023-01-03 03:20:00,41.142378405829504,26.33658005740721,403.7904986775548,6.480679482382145,6845.154669458224,1.3642349701624423
2023-01-03 03:40:00,35.565414536336256,28.25497424860405,377.23551896894315,6.457354075565532,7271.321763717105,1.3519691621148353
2023-01-03 04:00:00,38.79101660554409,23.932057033428833,428.81645097653814,6.297423151829824,6903.208307048841,1.6344739862115976
2023-01-03 04:20:00,39.46214711496538,25.29646094971917,395.6598898454458,6.512777950890147,6848.314223652537,1.5671750720102355
2023-01-03 04:40:00,35.532281579942996,23.863009308152375,415.640838116662,6.06370014167759,6524.276836380688,1.5849950394640957
2023-01-03 05:00:00,39.21162261458895,26.053269938494196,412.22984743761276,5.9371708016610665,7393.472014202548,1.6247416842305034
2023-01-03 05:20:00,36.5083734953944,27.710072205616793,385.5882431143768,6.561536882599534,6327.401267958607,1.6453616076895488
2023-01-03 05:40:00,38.492293729451845,28.083490694307528,379.45340588205835,5.956957425357187,7575.214350971,1.379313650373591
2023-01-03 06:00:00,38.50147283070671,28.859505733973133,387.3965028237308,6.169589329280589,6866.504994192097,1.3974874032366318
2023-01-03 06:20:00,37.76831013056069,27.07507444874517,423.732669907987,5.847674576230127,6460.381799434013,1.4065720346861434
2023-01-03 06:40:00,34.42717327540806,25.199522393260345,406.90214787356945,6.163591471223674,6696.059278075876,1.59552529763566
2023-01-03 07:00:00,40.014768716919285,28.747984130424502,380.28309300153404,6.264118794750825,6221.518255792304,1.4566649739597743
2023-01-03 07:20:00,36.15585048728802,27.95917349556599,425.4277154448344,6.149586630346261,6433.131750961532,1.5279814341698807
2023-01-03 07:40:00,35.14888882799891,26.894470959916667,364.38075088882454,6.017475529459437,6669.475747037748,1.6065665736004442
2023-01-03 08:00:00,34.05581356166073,27.53689314331036,415.9346699992236,5.7601329571502795,6976.181390252782,1.554947951926351
2023-01-03 08:20:00,38.18169707391181,28.74887668153937,395.1280644599449,6.172614811363468,6381.273182502796,1.3696246181920497
2023-01-03 08:40:00,38.83173271381712,27.625688350906483,418.5032308852711,6.490114674313635,7146.348614656362,1.4837021570174471
2023-01-03 09:00:00,33.87440871695892,25.80238489019909,434.19690241947416,5.408295109403602,7381.987085984852,1.3702500154821866
2023-01-03 09:20:00,37.590697937244606,27.629049472132213,420.0027278357523,5.560714832915629,7001.275454663468,1.4936530634056677
2023-01-03 09:40:00,35.448718313984536,24.063474262497557,395.3572284249106,5.543727790199827,6615.662026115314,1.4157908146179001
2023-01-03 10:00:00,38.58879592807087,25.898002477702082,372.07805452111046,6.507846363471424,6369.94925568022,1.3503924598575292
2023-01-03 10:20:00,35.05774821753744,26.00351206878157,424.5080780644347,6.195297226755137,6221.7490881775275,1.5939455375376135
2023-01-03 10:40:00,38.9320330357685,24.734242642430424,396.85644215370974,6.54214572776418,7224.5232661976015,1.6408148533208577
2023-01-03 11:00:00,36.65051509725403,23.972353046924383,366.0249858765704,6.099375927854914,7079.871115637813,1.6392398045312746
2023-01-03 11:20:00,40.77547491552551,24.55692055418004,417.52443182214927,5.9540794765911045,6866.796768449523,1.4397555581289971
2023-01-03 11:40:00,34.78140708109495,27.31949392772439,383.34815727332716,6.3508114941772345,6342.793773108193,1.598632083018853
2023-01-03 12:00:00,36.30799763287694,28.102130726727545,363.9110583604148,5.59313072097027,6489.835253769553,1.5536330704244752
2023-01-03 12:20:00,34.60105140930442,29.08747851145296,432.2200811979262,5.8576057395807855,7341.241225161299,1.5900229170898008
2023-01-03 12:40:00,40.68520213708922,25.68572656647502,398.6480873675128,5.959529088641069,6871.792055228518,1.603871414478758
2023-01-03 13:00:00,40.33004515035736,27.02670987798384,382.4768842538417,5.758150073414542,7547.9660034671215,1.6440836217153996
2023-01-03 13:20:00,35.684562207863664,28.816868324120144,417.3109246307929,5.8455427348901745,7599.961006315176,1.3955188913001133
2023-01-03 13:40:00,38.69988034525635,24.73532144109221,430.8721902146051,5.493726224309302,7320.989976911823,1.5809238071952905
2023-01-03 14:00:00,39.87916650150912,27.653521607616536,360.02456600270045,5.63758030733947,6561.457053869932,1.5702460812246013
2023-01-03 14:20:00,37.91400608699597,27.851387285690564,415.0281748033723,5.802596064397115,6523.56094705217,1.4363207513065552
2023-01-03 14:40:00,37.72237933767005,24.321570340107495,421.3609355214737,6.355068519879761,6555.088048593351,1.4677762667410346
2023-01-03 15:00:00,35.56389218175339,28.414621741470242,376.79419418235943,5.618996825811437,7581.499110343174,1.403027414302348
2023-01-03 15:20:00,34.44827075854425,28.15945674968747,399.16990651281395,5.81596844878107,6669.476669295608,1.62398195792573
2023-01-03 15:40:00,40.47911818464995,24.027035934860404,367.1428719134349,5.477904345836323,7189.025441102564,1.6138007174397813
2023-01-03 16:00:00,40.50313542872498,24.332747398864274,419.7399906012278,6.068525213791927,7542.624793735906,1.5342105043804266
2023-01-03 16:20:00,38.49826092954951,24.11037253762682,427.79648148506817,6.133501065769114,7347.434605476068,1.503488999965412
2023-01-03 16:40:00,36.29272343286526,25.62414071853662,368.65493258597286,6.4386197561546,7036.645332782914,1.4198665081150346
2023-01-03 17:00:00,36.369071809594956,26.54923165060361,425.31682027462676,6.382939198202356,6436.551734540425,1.5868810671089901
2023-01-03 17:20:00,39.194667591526795,26.67144295815953,421.7256136387627,5.7424535456206565,6444.913542549685,1.3524614736961178
2023-01-03 17:40:00,40.47832694964433,25.268633826778046,387.75306562967177,5.564344427027832,6889.3923197957365,1.4888360074716145
2023-01-03 18:00:00,40.40314818198838,28.681463498769453,415.22316239468665,5.587299818652485,7532.7222942239405,1.608165353137907
2023-01-03 18:20:00,39.59906659393218,25.80179278632114,360.00384991154493,6.562756731648533,7466.291174050917,1.5355456003298258
2023-01-03 18:40:00,38.56523734615716,24.09141582661637,434.5438123572799,6.207870976808829,6432.668877636184,1.5405368524714886
2023-01-03 19:00:00,34.38104973746287,25.44120369116935,404.03065882466984,5.451084945363887,6602.807642684777,1.3712122276858334
2023-01-03 19:20:00,34.9622153557096,26.664879939484024,409.62710912495993,5.564135106054113,7024.335841778366,1.4360114188337716
2023-01-03 19:40:00,40.4891564139531,26.01357565971763,413.1727530831279,5.982960078121147,6868.402689154151,1.5521586616788545
2023-01-03 20:00:00,38.29821794744692,25.301365351226075,404.90952137746933,5.649394565151744,6367.107933127118,1.364885190375925
2023-01-03 20:20:00,33.818977887124724,24.546013223750883,428.541111003157,6.364390782000022,6717.030061797647,1.4492807260456904
2023-01-03 20:40:00,34.51103657149524,28.191571850510016,408.77614657212354,6.087860541083238,7536.600114717416,1.4561833690679609
2023-01-03 21:00:00,38.72626326831042,29.129569783258216,432.6207992992378,6.135158649347158,7532.019114642304,1.4996155167102732
2023-01-03 21:20:00,33.78796187884664,25.596573307676575,406.5865297787207,5.955390657659054,6983.196233437228,1.4587125757153991
2023-01-03 21:40:00,34.95606038563124,25.872591534136,373.6897937584453,5.707275330511579,7089.365826548119,1.486235261239171
2023-01-03 22:00:00,37.8655034202494,27.125598880787873,433.08500446714424,6.1072843358430555,6510.668793202541,1.514099203933681
2023-01-03 22:20:00,38.9392139826952,27.657739816098367,414.5301998687821,6.260364055392878,7238.7338169888835,1.3885043524609613
2023-01-03 22:40:00,38.63970944626951,25.927756534459036,415.9391195548445,5.8451376931562,6273.494661988834,1.4041426244021993
2023-01-03 23:00:00,35.432019820954196,28.64612644000362,438.8385400457281,6.005932356741402,6508.955063429503,1.5997532983067033
2023-01-03 23:20:00,39.091344160106516,26.818021142913267,366.0157243367663,6.40762076456644,6208.237162731011,1.4879303827409394
2023-01-03 23:40:00,35.529368156226,26.237067404951436,394.28740856761374,5.578418114186952,6739.981762251777,1.456545622153933
2023-01-04 00:00:00,36.19049773619451,27.277365591747497,379.1276314389292,6.054269303128921,7390.365678182929,1.4801644542545038
2023-01-04 00:20:00,39.34868553838518,28.899860395720616,410.43411717709256,5.818095194195074,7575.509067953957,1.4024455658435988
2023-01-04 00:40:00,38.62224674285411,28.06112716043504,424.5449346998457,6.243353709860676,7134.85836553278,1.4219541764257797
2023-01-04 01:00:00,40.11917557870633,24.06206959183616,437.30485671139303,5.422572291794874,7242.813359597005,1.5046570627699603
2023-01-04 01:20:00,38.68209669225257,25.611242526921785,396.36768855637763,6.204567959763827,6567.849409500916,1.4576779488904394
2023-01-04 01:40:00,38.01231452501604,26.34388683024148,422.89745845140834,5.523477280819425,6928.465770884341,1.4926368309015634
2023-01-04 02:00:00,34.452560758710696,25.51694313270826,433.36412736323035,5.47772130359239,7231.209058355511,1.394911401846462
2023-01-04 02:20:00,36.50786852294575,27.56099407240142,414.6660346028708,6.2695479611503355,6896.186156353491,1.3969404996969097
